City,Driverid (Geolocation),Event,State,Truckid (Geolocation),Event Ind,Idling Ind,Latitude,Longitude,Velocity
Antelope,A20,normal,California,A20,0,1,38.716687,-121.364422,0
Antelope,A40,normal,California,A40,0,0,38.716687,-121.364422,41
Antelope,A62,lane departure,California,A62,1,0,38.716687,-121.364422,45
Antelope,A93,unsafe tail distance,California,A93,1,0,38.716687,-121.364422,15
Antelope,A13,normal,California,A13,0,0,38.716687,-121.364422,41
Antelope,A82,normal,California,A82,0,0,38.716687,-121.364422,75
Antelope,A70,normal,California,A70,0,0,38.716687,-121.364422,56
Antelope,A59,normal,California,A59,0,0,38.716687,-121.364422,34
Antelope,A1,normal,California,A1,0,0,38.716687,-121.364422,54
Antelope,A59,normal,California,A59,0,0,38.716687,-121.364422,48
Antelope,A86,normal,California,A86,0,0,38.716687,-121.364422,69
Antelope,A63,normal,California,A63,0,1,38.716687,-121.364422,0
Antelope,A86,normal,California,A86,0,0,38.716687,-121.364422,28
Antelope,A89,unsafe tail distance,California,A89,1,0,38.716687,-121.364422,53
Antelope,A86,normal,California,A86,0,0,38.716687,-121.364422,27
Antelope,A36,normal,California,A36,0,0,38.716687,-121.364422,75
Antelope,A17,normal,California,A17,0,0,38.716687,-121.364422,42
Antelope,A94,normal,California,A94,0,0,38.716687,-121.364422,43
Antelope,A12,normal,California,A12,0,0,38.716687,-121.364422,48
Antelope,A70,normal,California,A70,0,1,38.716687,-121.364422,0
Antelope,A66,normal,California,A66,0,0,38.716687,-121.364422,73
Antelope,A12,normal,California,A12,0,0,38.716687,-121.364422,73
Antelope,A82,normal,California,A82,0,0,38.716687,-121.364422,24
Antelope,A43,normal,California,A43,0,1,38.716687,-121.364422,0
Antelope,A28,normal,California,A28,0,0,38.716687,-121.364422,70
Antelope,A16,normal,California,A16,0,0,38.716687,-121.364422,18
Antelope,A31,normal,California,A31,0,0,38.716687,-121.364422,16
Antelope,A47,normal,California,A47,0,0,38.716687,-121.364422,57
Antelope,A74,normal,California,A74,0,1,38.716687,-121.364422,0
Antelope,A71,normal,California,A71,0,0,38.716687,-121.364422,25
Antelope,A55,normal,California,A55,0,0,38.716687,-121.364422,22
Antelope,A85,normal,California,A85,0,0,38.716687,-121.364422,52
Antelope,A90,normal,California,A90,0,0,38.716687,-121.364422,40
Antelope,A93,normal,California,A93,0,0,38.716687,-121.364422,45
Antelope,A55,normal,California,A55,0,0,38.716687,-121.364422,56
Antelope,A90,normal,California,A90,0,0,38.716687,-121.364422,44
Antelope,A47,normal,California,A47,0,0,38.716687,-121.364422,44
Antelope,A5,normal,California,A5,0,1,38.716687,-121.364422,0
Antelope,A24,normal,California,A24,0,1,38.716687,-121.364422,0
Antelope,A82,normal,California,A82,0,0,38.716687,-121.364422,66
Antelope,A94,lane departure,California,A94,1,1,38.716687,-121.364422,0
Antelope,A82,lane departure,California,A82,1,0,38.716687,-121.364422,45
Antelope,A20,normal,California,A20,0,0,38.716687,-121.364422,50
Antelope,A35,normal,California,A35,0,0,38.716687,-121.364422,37
Antelope,A66,normal,California,A66,0,0,38.716687,-121.364422,33
Antelope,A47,normal,California,A47,0,0,38.716687,-121.364422,42
Antelope,A12,normal,California,A12,0,0,38.716687,-121.364422,30
Antelope,A97,normal,California,A97,0,0,38.716687,-121.364422,56
Antelope,A9,normal,California,A9,0,0,38.716687,-121.364422,53
Antelope,A90,normal,California,A90,0,0,38.716687,-121.364422,60
Antelope,A36,normal,California,A36,0,0,38.716687,-121.364422,19
Antelope,A71,normal,California,A71,0,0,38.716687,-121.364422,45
Antelope,A20,normal,California,A20,0,0,38.716687,-121.364422,75
Antelope,A93,normal,California,A93,0,0,38.716687,-121.364422,39
Antelope,A89,normal,California,A89,0,0,38.716687,-121.364422,31
Antelope,A13,normal,California,A13,0,1,38.716687,-121.364422,0
Antelope,A21,normal,California,A21,0,0,38.716687,-121.364422,36
Antelope,A9,normal,California,A9,0,1,38.716687,-121.364422,0
Antelope,A81,normal,California,A81,0,0,38.716687,-121.364422,60
Antelope,A12,normal,California,A12,0,0,38.716687,-121.364422,66
Antelope,A86,normal,California,A86,0,1,38.716687,-121.364422,0
Antelope,A12,normal,California,A12,0,0,38.716687,-121.364422,24
Antelope,A62,normal,California,A62,0,0,38.716687,-121.364422,53
Antelope,A90,normal,California,A90,0,0,38.716687,-121.364422,34
Antelope,A98,normal,California,A98,0,0,38.716687,-121.364422,54
Antelope,A13,normal,California,A13,0,0,38.716687,-121.364422,60
Antelope,A47,normal,California,A47,0,1,38.716687,-121.364422,0
Antelope,A8,normal,California,A8,0,0,38.716687,-121.364422,34
Antelope,A43,normal,California,A43,0,0,38.716687,-121.364422,16
Antelope,A13,normal,California,A13,0,0,38.716687,-121.364422,26
Antelope,A32,normal,California,A32,0,1,38.716687,-121.364422,0
Antelope,A59,normal,California,A59,0,0,38.716687,-121.364422,56
Antelope,A43,normal,California,A43,0,0,38.716687,-121.364422,75
Antelope,A58,normal,California,A58,0,1,38.716687,-121.364422,0
Antelope,A47,normal,California,A47,0,0,38.716687,-121.364422,55
Antelope,A20,normal,California,A20,0,0,38.716687,-121.364422,16
Antelope,A31,normal,California,A31,0,0,38.716687,-121.364422,69
Antelope,A39,normal,California,A39,0,0,38.716687,-121.364422,43
Antelope,A17,normal,California,A17,0,0,38.716687,-121.364422,65
Antelope,A13,normal,California,A13,0,0,38.716687,-121.364422,74
Antelope,A16,normal,California,A16,0,0,38.716687,-121.364422,52
Antelope,A54,normal,California,A54,0,0,38.716687,-121.364422,69
Antelope,A13,normal,California,A13,0,0,38.716687,-121.364422,60
Antelope,A43,normal,California,A43,0,0,38.716687,-121.364422,45
Antelope,A9,normal,California,A9,0,0,38.716687,-121.364422,68
Antelope,A12,normal,California,A12,0,1,38.716687,-121.364422,0
Antelope,A32,normal,California,A32,0,0,38.716687,-121.364422,50
Antelope,A89,normal,California,A89,0,0,38.716687,-121.364422,70
Antelope,A9,normal,California,A9,0,0,38.716687,-121.364422,55
Antelope,A12,normal,California,A12,0,0,38.716687,-121.364422,19
Antelope,A86,normal,California,A86,0,0,38.716687,-121.364422,17
Antelope,A66,normal,California,A66,0,0,38.716687,-121.364422,23
Antelope,A82,normal,California,A82,0,0,38.716687,-121.364422,61
Antelope,A93,normal,California,A93,0,0,38.716687,-121.364422,17
Antelope,A94,normal,California,A94,0,0,38.716687,-121.364422,55
Antelope,A1,normal,California,A1,0,1,38.716687,-121.364422,0
Antelope,A89,normal,California,A89,0,1,38.716687,-121.364422,0
Antelope,A35,normal,California,A35,0,1,38.716687,-121.364422,0
Antelope,A66,normal,California,A66,0,0,38.716687,-121.364422,35
Antelope,A59,normal,California,A59,0,0,38.716687,-121.364422,64
Antelope,A35,unsafe following distance,California,A35,1,0,38.716687,-121.364422,21
Antelope,A5,normal,California,A5,0,0,38.716687,-121.364422,21
Antelope,A89,normal,California,A89,0,0,38.716687,-121.364422,16
Antelope,A97,normal,California,A97,0,0,38.716687,-121.364422,68
Antelope,A9,normal,California,A9,0,0,38.716687,-121.364422,75
Antelope,A17,normal,California,A17,0,0,38.716687,-121.364422,34
Antelope,A12,normal,California,A12,0,1,38.716687,-121.364422,0
Antelope,A97,normal,California,A97,0,0,38.716687,-121.364422,75
Antelope,A17,normal,California,A17,0,0,38.716687,-121.364422,34
Antelope,A66,normal,California,A66,0,0,38.716687,-121.364422,51
Antelope,A62,normal,California,A62,0,1,38.716687,-121.364422,0
Antelope,A71,normal,California,A71,0,1,38.716687,-121.364422,0
Antelope,A21,normal,California,A21,0,0,38.716687,-121.364422,55
Antelope,A16,normal,California,A16,0,0,38.716687,-121.364422,41
Antelope,A66,normal,California,A66,0,0,38.716687,-121.364422,44
Antelope,A58,normal,California,A58,0,0,38.716687,-121.364422,18
Antelope,A55,normal,California,A55,0,0,38.716687,-121.364422,64
Antelope,A12,normal,California,A12,0,0,38.716687,-121.364422,64
Antelope,A24,normal,California,A24,0,0,38.716687,-121.364422,57
Antelope,A40,normal,California,A40,0,1,38.716687,-121.364422,0
Antelope,A66,normal,California,A66,0,0,38.716687,-121.364422,24
Antelope,A85,normal,California,A85,0,0,38.716687,-121.364422,34
Antelope,A39,normal,California,A39,0,0,38.716687,-121.364422,28
Antelope,A40,normal,California,A40,0,0,38.716687,-121.364422,32
Antelope,A55,normal,California,A55,0,1,38.716687,-121.364422,0
Antelope,A58,normal,California,A58,0,1,38.716687,-121.364422,0
Antelope,A17,normal,California,A17,0,0,38.716687,-121.364422,61
Antelope,A44,normal,California,A44,0,0,38.716687,-121.364422,16
Antelope,A5,unsafe tail distance,California,A5,1,0,38.716687,-121.364422,31
Antelope,A32,normal,California,A32,0,1,38.716687,-121.364422,0
Antelope,A62,normal,California,A62,0,1,38.716687,-121.364422,0
Antelope,A86,normal,California,A86,0,0,38.716687,-121.364422,61
Antelope,A78,normal,California,A78,0,0,38.716687,-121.364422,40
Antelope,A58,normal,California,A58,0,0,38.716687,-121.364422,73
Antelope,A31,normal,California,A31,0,0,38.716687,-121.364422,75
Antelope,A16,normal,California,A16,0,0,38.716687,-121.364422,15
Antelope,A8,normal,California,A8,0,0,38.716687,-121.364422,74
Antelope,A35,normal,California,A35,0,1,38.716687,-121.364422,0
Antelope,A20,normal,California,A20,0,1,38.716687,-121.364422,0
Antelope,A16,normal,California,A16,0,0,38.716687,-121.364422,46
Antelope,A43,normal,California,A43,0,1,38.716687,-121.364422,0
Antelope,A85,normal,California,A85,0,0,38.716687,-121.364422,17
Antelope,A21,lane departure,California,A21,1,0,38.716687,-121.364422,68
Antelope,A36,normal,California,A36,0,0,38.716687,-121.364422,62
Antelope,A43,normal,California,A43,0,0,38.716687,-121.364422,32
Antelope,A12,normal,California,A12,0,0,38.716687,-121.364422,50
Antelope,A86,normal,California,A86,0,0,38.716687,-121.364422,54
Antelope,A5,normal,California,A5,0,0,38.716687,-121.364422,27
Antelope,A20,normal,California,A20,0,1,38.716687,-121.364422,0
Antelope,A16,normal,California,A16,0,0,38.716687,-121.364422,25
Antelope,A39,normal,California,A39,0,0,38.716687,-121.364422,71
Antelope,A90,normal,California,A90,0,0,38.716687,-121.364422,33
Antelope,A40,normal,California,A40,0,0,38.716687,-121.364422,34
Antelope,A47,normal,California,A47,0,0,38.716687,-121.364422,65
Antelope,A67,normal,California,A67,0,0,38.716687,-121.364422,33
Antelope,A32,normal,California,A32,0,1,38.716687,-121.364422,0
Antelope,A40,normal,California,A40,0,0,38.716687,-121.364422,32
Antelope,A63,normal,California,A63,0,0,38.716687,-121.364422,41
Antelope,A86,normal,California,A86,0,0,38.716687,-121.364422,43
Antelope,A16,normal,California,A16,0,0,38.716687,-121.364422,31
Antelope,A67,normal,California,A67,0,0,38.716687,-121.364422,37
Antelope,A35,unsafe following distance,California,A35,1,1,38.716687,-121.364422,0
Antelope,A78,normal,California,A78,0,0,38.716687,-121.364422,21
Antelope,A82,normal,California,A82,0,0,38.716687,-121.364422,35
Antelope,A59,normal,California,A59,0,0,38.716687,-121.364422,56
Antelope,A47,normal,California,A47,0,0,38.716687,-121.364422,66
Antelope,A66,unsafe tail distance,California,A66,1,0,38.716687,-121.364422,63
Antelope,A86,normal,California,A86,0,0,38.716687,-121.364422,55
Antelope,A82,normal,California,A82,0,1,38.716687,-121.364422,0
Antelope,A13,normal,California,A13,0,1,38.716687,-121.364422,0
Antelope,A59,unsafe following distance,California,A59,1,0,38.716687,-121.364422,62
Antelope,A24,normal,California,A24,0,0,38.716687,-121.364422,30
Antelope,A12,normal,California,A12,0,1,38.716687,-121.364422,0
Antelope,A98,normal,California,A98,0,0,38.716687,-121.364422,74
Antelope,A24,normal,California,A24,0,1,38.716687,-121.364422,0
Antelope,A35,normal,California,A35,0,1,38.716687,-121.364422,0
Antelope,A21,normal,California,A21,0,1,38.716687,-121.364422,0
Antelope,A98,normal,California,A98,0,0,38.716687,-121.364422,53
Antelope,A47,normal,California,A47,0,0,38.716687,-121.364422,42
Antelope,A39,normal,California,A39,0,0,38.716687,-121.364422,58
Antelope,A67,normal,California,A67,0,0,38.716687,-121.364422,18
Antelope,A97,normal,California,A97,0,0,38.716687,-121.364422,60
Antelope,A86,normal,California,A86,0,0,38.716687,-121.364422,40
Antelope,A44,normal,California,A44,0,1,38.716687,-121.364422,0
Antelope,A93,normal,California,A93,0,0,38.716687,-121.364422,60
Antelope,A58,normal,California,A58,0,0,38.716687,-121.364422,60
Antelope,A31,normal,California,A31,0,0,38.716687,-121.364422,45
Antelope,A36,normal,California,A36,0,0,38.716687,-121.364422,16
Antelope,A17,normal,California,A17,0,0,38.716687,-121.364422,42
Antelope,A85,normal,California,A85,0,0,38.716687,-121.364422,41
Antelope,A66,normal,California,A66,0,0,38.716687,-121.364422,36
Antelope,A62,normal,California,A62,0,1,38.716687,-121.364422,0
Antelope,A8,normal,California,A8,0,0,38.716687,-121.364422,39
Antelope,A63,normal,California,A63,0,0,38.716687,-121.364422,39
Antelope,A21,normal,California,A21,0,1,38.716687,-121.364422,0
Antelope,A31,normal,California,A31,0,0,38.716687,-121.364422,28
Antelope,A43,normal,California,A43,0,0,38.716687,-121.364422,69
Antelope,A47,normal,California,A47,0,0,38.716687,-121.364422,71
Antelope,A78,normal,California,A78,0,0,38.716687,-121.364422,70
Antelope,A16,normal,California,A16,0,0,38.716687,-121.364422,26
Antelope,A39,normal,California,A39,0,0,38.716687,-121.364422,33
Antelope,A93,normal,California,A93,0,0,38.716687,-121.364422,32
Antelope,A12,normal,California,A12,0,0,38.716687,-121.364422,69
Antelope,A32,normal,California,A32,0,0,38.716687,-121.364422,18
Antelope,A62,normal,California,A62,0,0,38.716687,-121.364422,21
Antelope,A43,normal,California,A43,0,1,38.716687,-121.364422,0
Antelope,A27,normal,California,A27,0,0,38.716687,-121.364422,15
Antelope,A35,unsafe following distance,California,A35,1,0,38.716687,-121.364422,43
Antelope,A55,normal,California,A55,0,0,38.716687,-121.364422,43
Antelope,A67,normal,California,A67,0,0,38.716687,-121.364422,19
Antelope,A66,normal,California,A66,0,0,38.716687,-121.364422,38
Antelope,A67,normal,California,A67,0,0,38.716687,-121.364422,23
Antelope,A98,normal,California,A98,0,1,38.716687,-121.364422,0
Antelope,A36,normal,California,A36,0,0,38.716687,-121.364422,41
Antelope,A78,normal,California,A78,0,0,38.716687,-121.364422,42
Antelope,A85,normal,California,A85,0,0,38.716687,-121.364422,27
Antelope,A71,normal,California,A71,0,1,38.716687,-121.364422,0
Antelope,A44,unsafe tail distance,California,A44,1,0,38.716687,-121.364422,45
Antelope,A63,normal,California,A63,0,0,38.716687,-121.364422,71
Antelope,A36,normal,California,A36,0,1,38.716687,-121.364422,0
Antelope,A35,normal,California,A35,0,0,38.716687,-121.364422,75
Antelope,A35,normal,California,A35,0,0,38.716687,-121.364422,18
Antelope,A70,normal,California,A70,0,0,38.716687,-121.364422,75
Antelope,A51,normal,California,A51,0,0,38.716687,-121.364422,20
Antelope,A17,normal,California,A17,0,0,38.716687,-121.364422,43
Antelope,A54,normal,California,A54,0,1,38.716687,-121.364422,0
Antelope,A40,normal,California,A40,0,1,38.716687,-121.364422,0
Antelope,A66,normal,California,A66,0,0,38.716687,-121.364422,72
Antelope,A36,normal,California,A36,0,0,38.716687,-121.364422,47
Antelope,A39,normal,California,A39,0,0,38.716687,-121.364422,62
Antelope,A44,normal,California,A44,0,1,38.716687,-121.364422,0
Antelope,A89,normal,California,A89,0,1,38.716687,-121.364422,0
Antelope,A98,normal,California,A98,0,0,38.716687,-121.364422,25
Antelope,A66,normal,California,A66,0,1,38.716687,-121.364422,0
Antelope,A12,normal,California,A12,0,0,38.716687,-121.364422,63
Antelope,A5,normal,California,A5,0,0,38.716687,-121.364422,22
Antelope,A24,normal,California,A24,0,0,38.716687,-121.364422,60
Antelope,A67,normal,California,A67,0,1,38.716687,-121.364422,0
Antelope,A82,normal,California,A82,0,0,38.716687,-121.364422,24
Antelope,A70,normal,California,A70,0,0,38.716687,-121.364422,43
Antelope,A12,lane departure,California,A12,1,0,38.716687,-121.364422,24
Antelope,A20,normal,California,A20,0,0,38.716687,-121.364422,36
Antelope,A9,normal,California,A9,0,1,38.716687,-121.364422,0
Antelope,A39,normal,California,A39,0,0,38.716687,-121.364422,69
Antelope,A66,normal,California,A66,0,0,38.716687,-121.364422,54
Antelope,A94,normal,California,A94,0,0,38.716687,-121.364422,75
Antelope,A8,normal,California,A8,0,0,38.716687,-121.364422,61
Antelope,A27,normal,California,A27,0,1,38.716687,-121.364422,0
Antelope,A70,normal,California,A70,0,1,38.716687,-121.364422,0
Antelope,A43,normal,California,A43,0,1,38.716687,-121.364422,0
Antelope,A16,normal,California,A16,0,0,38.716687,-121.364422,68
Hollister,A66,normal,California,A66,0,0,36.852455,-121.401602,39
Hollister,A35,normal,California,A35,0,0,36.852455,-121.401602,25
Hollister,A24,normal,California,A24,0,0,36.852455,-121.401602,63
Hollister,A93,normal,California,A93,0,1,36.852455,-121.401602,0
Hollister,A20,normal,California,A20,0,0,36.852455,-121.401602,69
Hollister,A74,normal,California,A74,0,0,36.852455,-121.401602,73
Hollister,A47,normal,California,A47,0,0,36.852455,-121.401602,37
Hollister,A74,normal,California,A74,0,0,36.852455,-121.401602,53
Hollister,A43,normal,California,A43,0,0,36.852455,-121.401602,23
Hollister,A74,normal,California,A74,0,0,36.852455,-121.401602,29
Hollister,A16,normal,California,A16,0,0,36.852455,-121.401602,26
Hollister,A20,normal,California,A20,0,1,36.852455,-121.401602,0
Hollister,A89,normal,California,A89,0,1,36.852455,-121.401602,0
Hollister,A66,normal,California,A66,0,1,36.852455,-121.401602,0
Hollister,A39,normal,California,A39,0,0,36.852455,-121.401602,59
Hollister,A47,normal,California,A47,0,0,36.852455,-121.401602,53
Hollister,A20,normal,California,A20,0,0,36.852455,-121.401602,43
Hollister,A39,normal,California,A39,0,0,36.852455,-121.401602,56
Hollister,A24,normal,California,A24,0,0,36.852455,-121.401602,60
Hollister,A39,normal,California,A39,0,0,36.852455,-121.401602,40
Hollister,A35,normal,California,A35,0,1,36.852455,-121.401602,0
Hollister,A16,normal,California,A16,0,0,36.852455,-121.401602,56
